"lsoa11","samhi_index.2011","samhi_dec.2011","samhi_index.2012","samhi_dec.2012","samhi_index.2013","samhi_dec.2013","samhi_index.2014","samhi_dec.2014","samhi_index.2015","samhi_dec.2015","samhi_index.2016","samhi_dec.2016","samhi_index.2017","samhi_dec.2017","samhi_index.2018","samhi_dec.2018","samhi_index.2019","samhi_dec.2019","samhi_index.2020","samhi_dec.2020","samhi_index.2021","samhi_dec.2021","samhi_index.2022","samhi_dec.2022"
"E01003353",-1.19778369197104,4,-1.08257249150549,4,-1.06354698711082,4,-1.40038603449978,1,-1.17166744798865,2,-1.29999630979752,1,-1.24749410040289,1,-0.733484428652275,1,-0.730974382685033,1,-0.872772589832794,1,-0.824384266703735,1,-0.393249233244429,1
"E01003354",-1.51358996719732,2,-1.06675942376818,4,-0.641700786989009,6,-0.84490162243718,4,-0.712767552485045,4,-0.7227595415808,3,-1.02107104413971,1,-0.847037766004466,1,-0.299576928958314,2,-0.356706518687836,2,-0.0176877671529055,3,-0.225458717161397,2
"E01003355",-1.532429964971,2,-1.68257949189326,1,-1.36136370438935,2,-1.26741512968579,2,-1.16017080262409,2,-0.930173029606545,2,-1.27592259266115,1,-1.25064896161007,1,-0.915682039205105,1,-0.763616628784353,1,-0.551488841792718,1,-0.522271213355954,1
"E01003356",-1.67570133941688,1,-1.64658100253786,1,-1.55737821305631,1,-1.24153436060154,2,-1.14365052685083,2,-1.39446029063337,1,-1.15769581473947,1,-0.827928077327671,1,-0.493439385226687,2,-0.50881754975257,2,-0.589467454565942,1,-0.681324528962515,1
"E01003357",-1.5320975394815,2,-1.19824561095589,3,-1.03663182108886,4,-1.07059214984541,3,-0.918317207135565,3,-0.95332239143062,2,-0.853103415917629,2,-0.503114171320133,2,0.147410394223936,4,-0.131163406444027,3,-0.0402221728000176,3,0.347713760179527,4
"E01003358",-1.83738091239011,1,-1.63809728235309,1,-1.7691690175036,1,-1.70356438401978,1,-1.43681876772395,1,-1.28763589633507,1,-1.40886902728327,1,-1.11257676157461,1,-0.995341429583242,1,-0.634131439588747,1,-0.92427576876524,1,-0.882745020894526,1
"E01003359",-1.31010235825034,3,-1.33751708269999,2,-1.13576319817547,3,-0.976952857824565,3,-0.914929314709271,3,-0.643721444316136,3,-0.313930589924494,4,0.0530470731902666,5,0.190346859526162,4,-0.0428659761358198,3,0.27541748132592,4,-0.412847309158365,1
"E01003360",-1.85730669267964,1,-1.82560100221138,1,-1.63281009031228,1,-1.90437358523065,1,-1.61449252291395,1,-1.48926218332132,1,-1.3350595783311,1,-1.3537530964593,1,-0.996598484539023,1,-0.804988558641916,1,-0.889646608534148,1,-0.889380389675677,1
"E01003361",-0.974888037450588,5,-1.20053622356734,3,-1.2797411137592,2,-0.698041543756137,5,-0.671087860862947,4,-0.993403042705402,2,-0.89998531825181,1,-0.666300901172921,2,0.0425251803715685,4,-0.105390310307229,3,0.0230604525584302,3,-0.11611346571488,2
"E01003362",-1.14179727253231,4,-1.09859073964514,3,-1.19020196443051,3,-0.678984626348096,5,-0.757296865679235,3,-0.761960251377671,2,-0.847906975467808,2,-0.826237207256604,1,-0.298742146006039,2,-0.617769910574262,1,-0.207965262550544,2,-0.231123357291164,2
"E01003363",-1.15299636831513,4,-1.04329758095656,4,-1.1632787423868,3,-0.898311114358969,3,-0.679821779916089,4,-0.813564226743334,2,-0.607735176492122,2,-0.544204566178798,2,-0.0555216601142288,3,-0.47730967026138,2,-0.0636537765441555,2,-0.243957915291872,2
"E01003364",-1.00439805337632,5,-1.1044545201338,3,-1.25340400048985,2,-1.08577101709535,2,-0.514540815790479,5,-0.970370643835641,2,-0.72265347823754,2,-0.288380393067815,3,0.501641667320541,6,-0.273239072532033,2,-0.161386718508127,2,-0.0730363869001552,2
"E01003365",-1.21594941691358,4,-1.1941856374527,3,-1.37944552337024,2,-0.967491620038443,3,-0.815067585744957,3,-0.924712900414888,2,-0.516547833620679,3,-0.314656309772168,3,-0.0895385044806439,3,-0.611044595314201,1,-0.457063545459092,1,-0.416222644924838,1
"E01003366",-0.894838791939391,6,-0.949485903471069,4,-1.08496620200542,3,-0.946556979708512,3,-0.432140378810132,5,-0.719653340427109,3,-0.721627239325053,2,-0.546779543441762,2,-0.334054642308354,2,-0.635349717343326,1,-0.0872453961887886,2,-0.145304400164559,2
"E01003367",-1.53226301775554,2,-1.58960922715494,1,-1.16627278476058,3,-1.29167620560665,2,-0.909471714660247,3,-1.07909061094644,1,-0.831347436045646,2,-0.783372307174182,1,-0.374687051696288,2,-0.240757079692821,2,-0.146443129870407,2,0.180183955531764,3
"E01003368",-1.82365144309335,1,-1.70393834151067,1,-1.58244857189047,1,-1.31673451837741,2,-1.3088731491983,1,-1.04791129043709,1,-1.16328034297251,1,-0.751227549170027,1,-0.383398252970331,2,-0.694533205274312,1,-0.653310592200507,1,-0.540843960210342,1
"E01003369",-1.17912715590073,4,-1.59422148127693,1,-1.65189578353005,1,-1.35766436230543,1,-1.44589165785007,1,-1.18319003472954,1,-1.05773734815898,1,-1.05437636006447,1,-0.749455940148521,1,-0.763881090361051,1,-0.646328897871106,1,-0.63233285881066,1
"E01003370",-1.73032964718686,1,-1.66051514313571,1,-1.5871760313428,1,-1.5007598058141,1,-1.48926648775258,1,-1.19929107442451,1,-1.12130003148673,1,-0.969523567818885,1,-0.712035032623333,1,-0.725662352660394,1,-0.754805087745499,1,-0.531694490452415,1
"E01003371",-1.73728554696865,1,-1.59981203851547,1,-1.41520871396777,2,-1.23581305115749,2,-1.15542097679195,2,-1.06021455693705,1,-1.13393419676478,1,-0.826228660346484,1,-0.505094762071051,2,-0.485170033941473,2,-0.392194308275299,1,-0.349395314130478,2
"E01003372",-1.16773725764599,4,-1.62711059153607,1,-1.40598213208171,2,-1.59762128073064,1,-1.2216253743985,1,-1.03061411713867,1,-0.720270154907905,2,-0.172082108157263,4,-0.343996843825473,2,-0.489651119873733,2,-0.235863794737858,2,-0.149358629617966,2
"E01003373",-0.93674224152848,6,-0.831808897999031,5,-1.11460929827966,3,-1.11450726205881,2,-1.08993500407888,2,-0.846216192452284,2,-0.350778238043349,4,-0.00340278899255119,4,0.431222362228323,6,0.252364124237056,5,0.578348980236679,5,0.314253328428995,4
"E01003374",-0.609600809471728,7,-0.0980435490838405,9,-0.839691564400956,5,-0.99774997922671,3,-0.624570644342637,4,-0.357714265983067,5,0.063774880018334,6,0.107357072855913,5,0.0432801457441281,4,0.559397785521684,6,0.456482633897983,5,0.625822371492109,6
"E01003375",-1.33750063514724,3,-0.909364862377118,5,-0.775615803992696,5,-0.913496587040316,3,-0.882467631046442,3,-0.494837459413801,4,-0.446185140514652,3,0.534203644785505,7,0.35858690684803,5,0.299472041068618,5,0.052921835165799,3,0.487686145534571,5
"E01003376",-1.719140473113,1,-1.65457923224457,1,-1.33003689762063,2,-1.45496491247507,1,-1.3347705767811,1,-0.80627459828113,2,-0.662635408022292,2,-0.052694447846138,4,0.616117301932617,6,-0.0946652078510534,3,0.17627693627437,3,0.0802703249070623,3
"E01003377",-1.73005484358767,1,-1.64661170974411,1,-0.905624335661233,4,-1.44776528199533,1,-1.09833424355281,2,-0.652049726062364,3,-0.275281715535426,4,-0.270557432169196,3,-0.061721276582491,3,-0.148567323734977,3,0.112930857967689,3,0.0487656231489215,3
"E01003378",-1.29603308170223,3,-1.12124471614556,3,-1.47421523986871,2,-1.26988351809623,2,-1.08495522734825,2,-1.01813894792889,2,-0.839497081904598,2,-0.516178517612913,2,-0.320764511573857,2,-0.441478470293446,2,-0.329680122571347,2,-0.242341050376508,2
"E01003379",-0.312356078993896,9,-0.703452208332193,6,-0.609139405642888,6,-0.50132356711415,6,-0.497450452095651,5,-0.175313187251857,5,-0.219482943483984,4,0.146352888331581,5,0.885234357283036,7,0.224355029907311,5,0.00703373767429221,3,0.368248277188837,4
"E01003380",-1.66981028414047,1,-1.62553389472407,1,-1.47138286896187,2,-1.49013026112868,1,-1.0985759622526,2,-1.07554263914681,1,-1.00684818351073,1,-0.955598760182643,1,-0.446985473955252,2,-0.610545815171037,1,-0.677655022128033,1,-0.556124353040629,1
"E01003381",-2.08531482289555,1,-1.89229787474828,1,-1.4557011293256,2,-1.43407157425211,1,-1.19346853743583,1,-1.11277737549833,1,-1.07700333091255,1,-0.935239575714015,1,-0.535562593966794,1,-0.575960626999774,1,-0.712560467214126,1,-0.675334238902048,1
"E01003382",-1.64072720841524,2,-1.61717419880422,1,-1.64042929670203,1,-1.67651588481105,1,-1.38113631343121,1,-1.25694456604153,1,-0.968525858036465,1,-0.913419110805439,1,-0.777583416950018,1,-0.757242104275308,1,-0.478198703722917,1,-0.845832114936606,1
"E01003383",-1.99439857895415,1,-1.76366142079276,1,-1.76745301320054,1,-1.84104242672638,1,-1.35422069344258,1,-1.64625654688862,1,-1.5473716136947,1,-1.42658172927973,1,-1.37289052437662,1,-1.19950236658008,1,-0.836419651446649,1,-0.935093808444971,1
"E01003384",-1.76528852124359,1,-1.71440708350265,1,-1.58072572783487,1,-1.36822210913793,1,-0.924543474537269,3,-1.39403193678445,1,-1.36538404651337,1,-1.11004877275426,1,-0.951648807521498,1,-1.01558794168463,1,-0.824622062899989,1,-0.991443225366733,1
"E01003385",-1.74614424460282,1,-1.73858463738667,1,-1.63627141203019,1,-1.45796926137021,1,-1.22493683859895,1,-1.48499865533833,1,-1.24536841640813,1,-1.21270483522492,1,-0.906210668813559,1,-0.964191880853147,1,-0.899180050764803,1,-0.700271941443228,1
"E01003386",-1.84831387751881,1,-1.63383708844603,1,-1.46159524330818,2,-1.33641885175916,2,-1.18306792437026,2,-1.05891328193421,1,-1.05131300102151,1,-0.752865651704694,1,-0.187861003963549,3,-0.584608419476386,1,-0.664251810576724,1,-0.673167623650743,1
"E01003387",-1.23486898308641,4,-0.782392901898506,5,-0.816341256212682,5,-0.707716365943968,5,-0.382066857814272,5,-0.759973736203119,2,-0.309124351283903,4,0.119520241372196,5,0.345503537000535,5,0.563893864873067,6,0.516072719260533,5,0.329416393275325,4
"E01003388",-1.41059394708353,3,-1.08467719950736,4,-0.881994043259522,5,-0.842307819609557,4,-0.727431705349686,4,-0.690414450811181,3,-0.492657223780034,3,-0.0737297342450679,4,0.74442095482632,7,-0.401649940979147,2,-0.0970699777484451,2,-0.449603946213356,1
"E01003389",-0.766345469952043,7,-0.819075082903884,5,-0.684754990526505,6,-0.20426596550263,7,-0.297118267879785,6,0.237338546775055,7,0.140298669279284,6,0.508880455066882,7,0.894429633502989,7,0.532091004773529,6,0.381686186381498,4,0.0806205992906827,3
"E01003390",-0.749598096580741,7,-0.986445907933745,4,-1.08847365832005,3,-0.7786757621244,4,-0.624350289257929,4,-0.66114813848845,3,-0.88262545483768,1,-0.437215387859608,2,0.674534876896439,7,-0.0041792004895494,3,-0.0134599660608828,3,-0.103618050929395,2
"E01003391",-0.925244291121456,6,-0.864642566598965,5,-0.633207783161807,6,-0.618712770492991,5,-0.337528383568813,6,-0.420079151807727,4,-0.355007440998068,4,-0.0925448289914668,4,0.583067068868737,6,0.841312111814194,7,0.52843981716018,5,0.336226362522904,4
"E01003392",-1.90773271028344,1,-2.01159085817235,1,-1.52984634330167,1,-1.46667636149415,1,-1.42433557828057,1,-1.11536495268732,1,-1.16225084892376,1,-1.17086744306379,1,-0.524013334707482,1,-0.53554195030441,1,-0.665432278591126,1,-0.75840724440725,1
"E01003393",-1.85724139315035,1,-1.87571046471872,1,-1.70132390577293,1,-1.71958632999197,1,-1.61661257830179,1,-1.36876791207022,1,-1.10137567271833,1,-1.18113610979489,1,-0.789736060038373,1,-1.004244741933,1,-0.886183761253895,1,-0.593799627175035,1
"E01003394",-1.80785973638833,1,-1.53210875107432,1,-1.42631334361015,2,-1.37344892736213,1,-1.07625858942543,2,-0.978004059815993,2,-1.09187729207596,1,-0.769923757820917,1,-0.442593857156554,2,-0.544806494256312,1,-0.771002974523842,1,-0.645642353552014,1
"E01003395",-1.49253753572654,2,-1.61744403986231,1,-1.52974609606831,1,-1.60277173300393,1,-1.48875454947412,1,-1.13425735806244,1,-1.18812102679603,1,-0.870608101624397,1,-0.447577357196489,2,0.184643201584501,4,-0.154341115047314,2,-0.383212093984358,1
"E01003396",-2.01227505782975,1,-2.02939872576196,1,-1.9140854404357,1,-1.89417352340274,1,-1.50101372129576,1,-1.58317599176651,1,-1.28043684442428,1,-1.02600192970874,1,-0.72427825294723,1,-0.783584484824893,1,-0.753861658209459,1,-1.02903999471438,1
"E01003397",-1.87975299077639,1,-1.86865164544285,1,-1.90336207908048,1,-1.74242252047176,1,-1.41870062003728,1,-1.45627214317879,1,-1.44535630233034,1,-0.940408738897279,1,-0.254019013838706,2,-0.456380012033135,2,-0.848060190971699,1,-0.582008161191949,1
"E01003398",-1.67169336798273,1,-1.84037970380475,1,-1.78324661112764,1,-1.65293665583785,1,-1.22158297602481,1,-1.05992182627606,1,-0.81444916175627,2,-0.728775423010142,1,-0.558005716651993,1,-0.243627563720509,2,-0.618454660986139,1,-0.473485040673703,1
"E01003399",-1.64246010892373,2,-1.68640269928543,1,-1.83594475214235,1,-1.73135203902334,1,-1.26595147039524,1,-1.22148276251753,1,-1.20297489226254,1,-0.857001811881671,1,-0.816535201386183,1,-0.883496327427988,1,-0.759133437515708,1,-0.477537713328771,1
"E01003400",-1.80533333725596,1,-2.01390576870681,1,-1.82085628834171,1,-1.96884366163846,1,-1.74160792113537,1,-1.64095879653968,1,-1.6625922202675,1,-1.38954629054114,1,-1.12478138996311,1,-1.11672416550712,1,-1.1791704222764,1,-0.84752701628648,1
"E01003401",-2.0213054202272,1,-1.87987966506592,1,-1.9357203493764,1,-2.18536450064004,1,-1.31938365459783,1,-1.65413610563605,1,-1.49090709786236,1,-0.73808902455475,1,-0.336460609617577,2,-0.935443921719433,1,-0.940358127576626,1,-0.507954737395838,1
"E01003402",-1.67165393451893,1,-1.57899492506989,1,-1.92750785625273,1,-1.84792233408135,1,-1.66704594585819,1,-1.48673224436166,1,-1.49456533687795,1,-1.0945426911168,1,-0.805267166996922,1,-1.0307376115532,1,-0.973931046151841,1,-1.27700982045956,1
"E01003403",-1.28136005102088,3,-1.00628804487924,4,-1.02075183796578,4,-1.34680111488935,1,-0.787139514979012,3,-0.867060888211223,2,-0.797274081256238,2,-0.221071376856391,3,0.0534695446540411,4,-0.0149313561936815,3,-0.287937243778051,2,-0.234757237065709,2
"E01003404",-1.71134437187371,1,-1.68804932622477,1,-1.38156069602112,2,-1.83378052766454,1,-1.39313788768165,1,-1.43463006704398,1,-1.39472967587369,1,-1.17588349241956,1,-0.9444323981281,1,-0.798158103000988,1,-0.819717087647464,1,-0.815379930466169,1
"E01003405",-1.29630034060534,3,-1.09370413901562,3,-1.09368581329238,3,-1.30382477577191,2,-1.17052418237654,2,-1.12450160535099,1,-0.867713440854963,1,-0.459139664079445,2,-0.0717812053044767,3,-0.19084665098223,3,-0.196793803016497,2,0.0197201344087023,3
"E01003406",-1.71016830111251,1,-1.50152287558163,2,-1.32667760550592,2,-1.48366901365514,1,-1.21064344496207,1,-1.24363121068686,1,-0.758994805624535,2,-0.774187772938538,1,-0.563500084166155,1,-0.419300306446227,2,-0.576754595943143,1,-0.510259127328978,1
"E01003407",-1.62980936028487,2,-1.63418206938468,1,-1.53258148604273,1,-1.71660979171672,1,-1.62043144622426,1,-1.18242867289692,1,-0.91189473112723,1,-0.951082557849238,1,-0.627176242883578,1,-0.876117729766407,1,-0.755083898531575,1,-0.759433555607668,1
"E01003408",-1.8550349089776,1,-1.71025888014096,1,-1.60793463003854,1,-1.70029824990042,1,-1.55021866803758,1,-1.36057894183757,1,-1.2102945439053,1,-0.90283825249287,1,-0.794055805612573,1,-0.786735861585553,1,-0.823197139922023,1,-0.702774075306191,1
"E01003409",-1.59684997503284,2,-1.61992796083533,1,-1.53853482005198,1,-1.20109229074902,2,-1.09263450328203,2,-0.832529215301739,2,-0.617273255338968,2,0.0437133070501479,5,0.163113756775383,4,-0.0797127317206033,3,-0.187393951601412,2,-0.0622732704026234,2
"E01003410",-1.55966784107986,2,-1.39355960092766,2,-1.53259569793591,1,-1.42211122739554,1,-1.29561870690228,1,-0.923259398378824,2,-0.809184938107679,2,-0.50190330437546,2,0.114177287872592,4,-0.353623799540241,2,-0.0694264913306171,2,-0.0870290685226008,2
"E01003411",-1.67165456044559,1,-1.4540119625837,2,-1.909101550929,1,-1.85933352088669,1,-1.49836224750234,1,-1.45899570792528,1,-0.972628388408912,1,-0.551550498422248,2,-0.558344671455183,1,-0.587329507225136,1,-0.30608085735641,2,-0.362363306233114,1
